<<<<<<< HEAD
VertexID	Color
338	108
191	108
364	108
152	109
268	109
180	109
215	110
195	110
150	111
276	111
357	111
107	112
453	112
387	112
474	113
488	113
370	114
218	114
145	114
337	115
470	115
207	115
328	116
175	116
381	116
140	117
133	117
20	117
51	118
355	118
490	118
231	119
62	119
172	120
183	120
192	121
209	121
489	122
405	122
316	122
>>>>>>> c1566aac1e68d9b0b39dec59fe8d8f314861d7ed
